Diagnosed Diabetes; Total, Adults Aged 18+ Years, Age-Adjusted Percentage; National
Data downloaded on 5-April-2023
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2000,6.0,5.7,6.3,
2001,6.4,6.1,6.8,
2002,6.5,6.2,6.8,
2003,6.6,6.3,6.9,
2004,7.0,6.7,7.3,
2005,7.3,7.0,7.6,
2006,7.6,7.2,8.0,
2007,7.5,7.1,7.9,
2008,7.9,7.5,8.4,
2009,8.6,8.2,9.0,
2010,8.7,8.3,9.1,
2011,8.4,8.1,8.7,
2012,8.4,8.1,8.8,
2013,8.7,8.4,9.0,
2014,8.4,8.0,8.7,
2015,8.7,8.3,9.1,
2016,8.5,8.2,8.9,
2017,8.5,8.1,8.9,
2018,9.1,8.7,9.6,
2019,8.3,8.0,8.7,
2020,8.2,7.9,8.6,
2021,8.5,8.1,8.8,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
